run_id,status,mode_id,condition_id,seed,simulation_ok,digest,audio_export_path,skipped_reason,error_summary,implementation_status,implementation_classification,not_real_modem,downselect_valid,not_downselect_valid,performance_valid,performance_validity,downselect_validity,prototype,not_final_modem,waveform_capable,codec_family,fec_family,sync_family,modem_family,prototype_limitations,prototype_warning,prototype_symbol_error_rate,prototype_frame_status,prototype_sync_status,prototype_baseband_sample_count,occupied_bandwidth_estimate_hz,occupied_bandwidth_low_hz,occupied_bandwidth_high_hz,occupied_bandwidth_ratio,occupied_bandwidth_status,surrogate_model_name,surrogate_model_version,surrogate_limitations,surrogate_readiness_score_synthetic,synthetic_metrics_label
m3-channel-impairment-smoke-011-freedv700d-emulated-awgn-snr-6db-fo-50hz-fading-weak-seed-70051,completed,freedv700d_emulated,awgn-snr-6db-fo-50hz-fading-weak,70051,true,c1791b11cc5fc68c,N/A,,"emulated_surrogate_completed: implementation_status=emulated_surrogate; official=false; not_official_freedv=true; downselect_valid=false; performance_valid=false; emulator_model_name=f700f-minimal-freedv700d700e-surrogate; emulator_model_version=ISSUE-0033-v1; emulator_limitations=not official FreeDV; performance_valid=false; downselect_valid=false; deterministic audio-to-IQ/audio surrogate only; no Codec2, FreeDV modem, FEC, interleaver, synchronization, or official validation",emulated_surrogate,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,,,,,,
m3-channel-impairment-smoke-012-freedv700e-emulated-identity-baseline-seed-70051,completed,freedv700e_emulated,identity-baseline,70051,true,5183aa382fa42968,N/A,,"emulated_surrogate_completed: implementation_status=emulated_surrogate; official=false; not_official_freedv=true; downselect_valid=false; performance_valid=false; emulator_model_name=f700f-minimal-freedv700d700e-surrogate; emulator_model_version=ISSUE-0033-v1; emulator_limitations=not official FreeDV; performance_valid=false; downselect_valid=false; deterministic audio-to-IQ/audio surrogate only; no Codec2, FreeDV modem, FEC, interleaver, synchronization, or official validation",emulated_surrogate,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,,,,,,
m3-channel-impairment-smoke-013-freedv700e-emulated-awgn-snr-3db-seed-70051,completed,freedv700e_emulated,awgn-snr-3db,70051,true,d6fe3a1d018bea71,N/A,,"emulated_surrogate_completed: implementation_status=emulated_surrogate; official=false; not_official_freedv=true; downselect_valid=false; performance_valid=false; emulator_model_name=f700f-minimal-freedv700d700e-surrogate; emulator_model_version=ISSUE-0033-v1; emulator_limitations=not official FreeDV; performance_valid=false; downselect_valid=false; deterministic audio-to-IQ/audio surrogate only; no Codec2, FreeDV modem, FEC, interleaver, synchronization, or official validation",emulated_surrogate,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,,,,,,
m3-channel-impairment-smoke-014-freedv700e-emulated-frequency-offset-75hz-seed-70051,completed,freedv700e_emulated,frequency-offset-75hz,70051,true,0727ee5c42075c55,N/A,,"emulated_surrogate_completed: implementation_status=emulated_surrogate; official=false; not_official_freedv=true; downselect_valid=false; performance_valid=false; emulator_model_name=f700f-minimal-freedv700d700e-surrogate; emulator_model_version=ISSUE-0033-v1; emulator_limitations=not official FreeDV; performance_valid=false; downselect_valid=false; deterministic audio-to-IQ/audio surrogate only; no Codec2, FreeDV modem, FEC, interleaver, synchronization, or official validation",emulated_surrogate,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,,,,,,
m3-channel-impairment-smoke-015-freedv700e-emulated-awgn-snr-6db-fo-50hz-fading-weak-seed-70051,completed,freedv700e_emulated,awgn-snr-6db-fo-50hz-fading-weak,70051,true,383702167deff832,N/A,,"emulated_surrogate_completed: implementation_status=emulated_surrogate; official=false; not_official_freedv=true; downselect_valid=false; performance_valid=false; emulator_model_name=f700f-minimal-freedv700d700e-surrogate; emulator_model_version=ISSUE-0033-v1; emulator_limitations=not official FreeDV; performance_valid=false; downselect_valid=false; deterministic audio-to-IQ/audio surrogate only; no Codec2, FreeDV modem, FEC, interleaver, synchronization, or official validation",emulated_surrogate,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,,,,,,
m3-channel-impairment-smoke-016-freedv700d-official-identity-baseline-seed-70051,skipped,freedv700d_official,identity-baseline,70051,false,,N/A,official_freedv_codec2_unavailable: F700F_ENABLE_CODEC2=OFF; official=true codec2_enabled=false codec2_available=false roundtrip_available=false not_emulator=true not_surrogate=true,,,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,,,,,,
m3-channel-impairment-smoke-017-freedv700d-official-awgn-snr-3db-seed-70051,skipped,freedv700d_official,awgn-snr-3db,70051,false,,N/A,official_freedv_codec2_unavailable: F700F_ENABLE_CODEC2=OFF; official=true codec2_enabled=false codec2_available=false roundtrip_available=false not_emulator=true not_surrogate=true,,,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,,,,,,
m3-channel-impairment-smoke-018-freedv700d-official-frequency-offset-75hz-seed-70051,skipped,freedv700d_official,frequency-offset-75hz,70051,false,,N/A,official_freedv_codec2_unavailable: F700F_ENABLE_CODEC2=OFF; official=true codec2_enabled=false codec2_available=false roundtrip_available=false not_emulator=true not_surrogate=true,,,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,,,,,,
m3-channel-impairment-smoke-019-freedv700d-official-awgn-snr-6db-fo-50hz-fading-weak-seed-70051,skipped,freedv700d_official,awgn-snr-6db-fo-50hz-fading-weak,70051,false,,N/A,official_freedv_codec2_unavailable: F700F_ENABLE_CODEC2=OFF; official=true codec2_enabled=false codec2_available=false roundtrip_available=false not_emulator=true not_surrogate=true,,,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,,,,,,
m3-channel-impairment-smoke-020-freedv700e-official-identity-baseline-seed-70051,skipped,freedv700e_official,identity-baseline,70051,false,,N/A,official_freedv_codec2_unavailable: F700F_ENABLE_CODEC2=OFF; official=true codec2_enabled=false codec2_available=false roundtrip_available=false not_emulator=true not_surrogate=true,,,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,,,,,,
m3-channel-impairment-smoke-021-freedv700e-official-awgn-snr-3db-seed-70051,skipped,freedv700e_official,awgn-snr-3db,70051,false,,N/A,official_freedv_codec2_unavailable: F700F_ENABLE_CODEC2=OFF; official=true codec2_enabled=false codec2_available=false roundtrip_available=false not_emulator=true not_surrogate=true,,,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,,,,,,
m3-channel-impairment-smoke-022-freedv700e-official-frequency-offset-75hz-seed-70051,skipped,freedv700e_official,frequency-offset-75hz,70051,false,,N/A,official_freedv_codec2_unavailable: F700F_ENABLE_CODEC2=OFF; official=true codec2_enabled=false codec2_available=false roundtrip_available=false not_emulator=true not_surrogate=true,,,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,,,,,,
m3-channel-impairment-smoke-023-freedv700e-official-awgn-snr-6db-fo-50hz-fading-weak-seed-70051,skipped,freedv700e_official,awgn-snr-6db-fo-50hz-fading-weak,70051,false,,N/A,official_freedv_codec2_unavailable: F700F_ENABLE_CODEC2=OFF; official=true codec2_enabled=false codec2_available=false roundtrip_available=false not_emulator=true not_surrogate=true,,,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,,,,,,
m3-channel-impairment-smoke-024-freedv700f-a-balanced-identity-baseline-seed-70051,completed,freedv700f_a_balanced,identity-baseline,70051,true,c68b91cdd3ae4d49,N/A,,"real_modem_prototype_completed: implementation_status=real_modem_prototype; implementation_classification=real_modem_prototype; prototype=true; not_final_modem=true; waveform_capable=true; codec_family=synthetic; fec_family=none; sync_family=none; modem_family=minimal_qpsk; downselect_valid=false; performance_valid=false; performance_validity=limited; performance_valid=limited; downselect_validity=invalid; prototype_frame_status=completed; prototype_sync_status=none; prototype_baseband_sample_count=256; prototype_limitations=ISSUE-0042 minimal QPSK-like baseband prototype, synthetic codec, no FEC, no final synchronization, not final modem, not official FreeDV, not valid for real downselect",real_modem_prototype,real_modem_prototype,false,false,true,false,limited,invalid,true,true,true,synthetic,none,none,minimal_qpsk,ISSUE-0042 minimal QPSK-like baseband prototype; synthetic codec; no FEC; no final synchronization; not final modem; not official FreeDV; not valid for real downselect,REAL MODEM PROTOTYPE WARNING: limited diagnostics only; performance_valid=limited; not real performance; downselect_valid=false,N/A,completed,none,256,7656.250000,-3640.625000,4015.625000,0.990000,measured,,,,,
m3-channel-impairment-smoke-025-freedv700f-a-balanced-awgn-snr-3db-seed-70051,completed,freedv700f_a_balanced,awgn-snr-3db,70051,true,ee7ceca874266f4b,N/A,,"real_modem_prototype_completed: implementation_status=real_modem_prototype; implementation_classification=real_modem_prototype; prototype=true; not_final_modem=true; waveform_capable=true; codec_family=synthetic; fec_family=none; sync_family=none; modem_family=minimal_qpsk; downselect_valid=false; performance_valid=false; performance_validity=limited; performance_valid=limited; downselect_validity=invalid; prototype_frame_status=completed; prototype_sync_status=none; prototype_baseband_sample_count=256; prototype_limitations=ISSUE-0042 minimal QPSK-like baseband prototype, synthetic codec, no FEC, no final synchronization, not final modem, not official FreeDV, not valid for real downselect",real_modem_prototype,real_modem_prototype,false,false,true,false,limited,invalid,true,true,true,synthetic,none,none,minimal_qpsk,ISSUE-0042 minimal QPSK-like baseband prototype; synthetic codec; no FEC; no final synchronization; not final modem; not official FreeDV; not valid for real downselect,REAL MODEM PROTOTYPE WARNING: limited diagnostics only; performance_valid=limited; not real performance; downselect_valid=false,N/A,completed,none,256,7906.250000,-3890.625000,4015.625000,0.990000,measured,,,,,
m3-channel-impairment-smoke-026-freedv700f-a-balanced-frequency-offset-75hz-seed-70051,completed,freedv700f_a_balanced,frequency-offset-75hz,70051,true,94c19adab0c2efe6,N/A,,"real_modem_prototype_completed: implementation_status=real_modem_prototype; implementation_classification=real_modem_prototype; prototype=true; not_final_modem=true; waveform_capable=true; codec_family=synthetic; fec_family=none; sync_family=none; modem_family=minimal_qpsk; downselect_valid=false; performance_valid=false; performance_validity=limited; performance_valid=limited; downselect_validity=invalid; prototype_frame_status=completed; prototype_sync_status=none; prototype_baseband_sample_count=256; prototype_limitations=ISSUE-0042 minimal QPSK-like baseband prototype, synthetic codec, no FEC, no final synchronization, not final modem, not official FreeDV, not valid for real downselect",real_modem_prototype,real_modem_prototype,false,false,true,false,limited,invalid,true,true,true,synthetic,none,none,minimal_qpsk,ISSUE-0042 minimal QPSK-like baseband prototype; synthetic codec; no FEC; no final synchronization; not final modem; not official FreeDV; not valid for real downselect,REAL MODEM PROTOTYPE WARNING: limited diagnostics only; performance_valid=limited; not real performance; downselect_valid=false,N/A,completed,none,256,7937.500000,-3953.125000,3984.375000,0.990000,measured,,,,,
m3-channel-impairment-smoke-027-freedv700f-a-balanced-awgn-snr-6db-fo-50hz-fading-weak-seed-70051,completed,freedv700f_a_balanced,awgn-snr-6db-fo-50hz-fading-weak,70051,true,855cebfaf3f849cc,N/A,,"real_modem_prototype_completed: implementation_status=real_modem_prototype; implementation_classification=real_modem_prototype; prototype=true; not_final_modem=true; waveform_capable=true; codec_family=synthetic; fec_family=none; sync_family=none; modem_family=minimal_qpsk; downselect_valid=false; performance_valid=false; performance_validity=limited; performance_valid=limited; downselect_validity=invalid; prototype_frame_status=completed; prototype_sync_status=none; prototype_baseband_sample_count=256; prototype_limitations=ISSUE-0042 minimal QPSK-like baseband prototype, synthetic codec, no FEC, no final synchronization, not final modem, not official FreeDV, not valid for real downselect",real_modem_prototype,real_modem_prototype,false,false,true,false,limited,invalid,true,true,true,synthetic,none,none,minimal_qpsk,ISSUE-0042 minimal QPSK-like baseband prototype; synthetic codec; no FEC; no final synchronization; not final modem; not official FreeDV; not valid for real downselect,REAL MODEM PROTOTYPE WARNING: limited diagnostics only; performance_valid=limited; not real performance; downselect_valid=false,N/A,completed,none,256,7906.250000,-3953.125000,3953.125000,0.990000,measured,,,,,
m3-channel-impairment-smoke-028-freedv700f-b-robust-identity-baseline-seed-70051,completed,freedv700f_b_robust,identity-baseline,70051,true,75af44cf21dfd605,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,,true,false,true,false,valid,valid,false,false,false,,,,,,,,,,0,,,,,,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m3-channel-impairment-smoke-029-freedv700f-b-robust-awgn-snr-3db-seed-70051,completed,freedv700f_b_robust,awgn-snr-3db,70051,true,2b6d7479628f7d04,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,,true,false,true,false,valid,valid,false,false,false,,,,,,,,,,0,,,,,,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m3-channel-impairment-smoke-030-freedv700f-b-robust-frequency-offset-75hz-seed-70051,completed,freedv700f_b_robust,frequency-offset-75hz,70051,true,74bb538d9f03e68b,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,,true,false,true,false,valid,valid,false,false,false,,,,,,,,,,0,,,,,,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m3-channel-impairment-smoke-031-freedv700f-b-robust-awgn-snr-6db-fo-50hz-fading-weak-seed-70051,completed,freedv700f_b_robust,awgn-snr-6db-fo-50hz-fading-weak,70051,true,1bd705d03a7859ff,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,,true,false,true,false,valid,valid,false,false,false,,,,,,,,,,0,,,,,,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m3-channel-impairment-smoke-032-freedv700f-c-quality-identity-baseline-seed-70051,completed,freedv700f_c_quality,identity-baseline,70051,true,839deb08c9ea1b6c,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,,true,false,true,false,valid,valid,false,false,false,,,,,,,,,,0,,,,,,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m3-channel-impairment-smoke-033-freedv700f-c-quality-awgn-snr-3db-seed-70051,completed,freedv700f_c_quality,awgn-snr-3db,70051,true,63ebf65c92b23a77,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,,true,false,true,false,valid,valid,false,false,false,,,,,,,,,,0,,,,,,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m3-channel-impairment-smoke-034-freedv700f-c-quality-frequency-offset-75hz-seed-70051,completed,freedv700f_c_quality,frequency-offset-75hz,70051,true,d5eabbe4e18c7e95,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,,true,false,true,false,valid,valid,false,false,false,,,,,,,,,,0,,,,,,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m3-channel-impairment-smoke-035-freedv700f-c-quality-awgn-snr-6db-fo-50hz-fading-weak-seed-70051,completed,freedv700f_c_quality,awgn-snr-6db-fo-50hz-fading-weak,70051,true,d1f3bd45b746b0ef,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,,true,false,true,false,valid,valid,false,false,false,,,,,,,,,,0,,,,,,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
