run_id,status,mode_id,condition_id,seed,simulation_ok,digest,audio_export_path,skipped_reason,error_summary,implementation_status,not_real_modem,downselect_valid,not_downselect_valid,performance_valid,surrogate_model_name,surrogate_model_version,surrogate_limitations,surrogate_readiness_score_synthetic,synthetic_metrics_label
m2e-smoke-010-freedv700e-emulated-awgn-snr-6db-seed-1,completed,freedv700e_emulated,awgn-snr-6db,1,true,26dd0fcb7a095562,N/A,,"emulated_surrogate_completed: implementation_status=emulated_surrogate; official=false; not_official_freedv=true; downselect_valid=false; performance_valid=false; emulator_model_name=f700f-minimal-freedv700d700e-surrogate; emulator_model_version=ISSUE-0033-v1; emulator_limitations=not official FreeDV; performance_valid=false; downselect_valid=false; deterministic audio-to-IQ/audio surrogate only; no Codec2, FreeDV modem, FEC, interleaver, synchronization, or official validation",emulated_surrogate,false,true,false,true,,,,,
m2e-smoke-011-freedv700e-emulated-awgn-snr-0db-seed-1,completed,freedv700e_emulated,awgn-snr-0db,1,true,936230fa10aca4f7,N/A,,"emulated_surrogate_completed: implementation_status=emulated_surrogate; official=false; not_official_freedv=true; downselect_valid=false; performance_valid=false; emulator_model_name=f700f-minimal-freedv700d700e-surrogate; emulator_model_version=ISSUE-0033-v1; emulator_limitations=not official FreeDV; performance_valid=false; downselect_valid=false; deterministic audio-to-IQ/audio surrogate only; no Codec2, FreeDV modem, FEC, interleaver, synchronization, or official validation",emulated_surrogate,false,true,false,true,,,,,
m2e-smoke-012-freedv700d-official-identity-seed-1,skipped,freedv700d_official,identity,1,false,,N/A,official_waveform_roundtrip_not_implemented: default M2 smoke keeps official FreeDV skipped until Codec2 official roundtrip is wired,,,false,true,false,true,,,,,
m2e-smoke-013-freedv700d-official-awgn-snr-6db-seed-1,skipped,freedv700d_official,awgn-snr-6db,1,false,,N/A,official_waveform_roundtrip_not_implemented: default M2 smoke keeps official FreeDV skipped until Codec2 official roundtrip is wired,,,false,true,false,true,,,,,
m2e-smoke-014-freedv700d-official-awgn-snr-0db-seed-1,skipped,freedv700d_official,awgn-snr-0db,1,false,,N/A,official_waveform_roundtrip_not_implemented: default M2 smoke keeps official FreeDV skipped until Codec2 official roundtrip is wired,,,false,true,false,true,,,,,
m2e-smoke-015-freedv700e-official-identity-seed-1,skipped,freedv700e_official,identity,1,false,,N/A,official_waveform_roundtrip_not_implemented: default M2 smoke keeps official FreeDV skipped until Codec2 official roundtrip is wired,,,false,true,false,true,,,,,
m2e-smoke-016-freedv700e-official-awgn-snr-6db-seed-1,skipped,freedv700e_official,awgn-snr-6db,1,false,,N/A,official_waveform_roundtrip_not_implemented: default M2 smoke keeps official FreeDV skipped until Codec2 official roundtrip is wired,,,false,true,false,true,,,,,
m2e-smoke-017-freedv700e-official-awgn-snr-0db-seed-1,skipped,freedv700e_official,awgn-snr-0db,1,false,,N/A,official_waveform_roundtrip_not_implemented: default M2 smoke keeps official FreeDV skipped until Codec2 official roundtrip is wired,,,false,true,false,true,,,,,
m2e-smoke-018-freedv700f-a-balanced-identity-seed-1,completed,freedv700f_a_balanced,identity,1,true,4d301d04953c19d1,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,true,false,true,false,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m2e-smoke-019-freedv700f-a-balanced-awgn-snr-6db-seed-1,completed,freedv700f_a_balanced,awgn-snr-6db,1,true,75132dc2db40be0b,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,true,false,true,false,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m2e-smoke-020-freedv700f-a-balanced-awgn-snr-0db-seed-1,completed,freedv700f_a_balanced,awgn-snr-0db,1,true,498cedb4bf07e91d,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,true,false,true,false,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m2e-smoke-021-freedv700f-b-robust-identity-seed-1,completed,freedv700f_b_robust,identity,1,true,ce741bfacfda6f35,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,true,false,true,false,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m2e-smoke-022-freedv700f-b-robust-awgn-snr-6db-seed-1,completed,freedv700f_b_robust,awgn-snr-6db,1,true,4d5786048380602d,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,true,false,true,false,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m2e-smoke-023-freedv700f-b-robust-awgn-snr-0db-seed-1,completed,freedv700f_b_robust,awgn-snr-0db,1,true,5aaff2bd6d83fa3c,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,true,false,true,false,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m2e-smoke-024-freedv700f-c-quality-identity-seed-1,completed,freedv700f_c_quality,identity,1,true,fbbbf6a50a06cf08,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,true,false,true,false,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m2e-smoke-025-freedv700f-c-quality-awgn-snr-6db-seed-1,completed,freedv700f_c_quality,awgn-snr-6db,1,true,4c039be8c31a6d9e,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,true,false,true,false,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m2e-smoke-026-freedv700f-c-quality-awgn-snr-0db-seed-1,completed,freedv700f_c_quality,awgn-snr-0db,1,true,48d816141fab5a09,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,true,false,true,false,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
